Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2009-01-31,4.62,4.64,4.275,4.32,2430200.0,0.0,1.0,4.4196724763926,4.4388052576756,4.0896319992593,4.1326807571463,2430200.0
2009-02-28,5.99,6.59,5.95,6.5,3952100.0,0.0,1.0,5.7302679942839,6.3042514327764,5.6920024317177,6.2181539170025,3952100.0
2009-03-31,8.09,8.21,7.99,8.06,2239900.0,0.0,1.0,7.7392100290077,7.8540067167062,7.6435461225923,7.7105108570831,2239900.0
2009-04-30,8.53,9.17,8.46,8.84,6987400.0,0.0,1.0,8.1601312172356,8.7723802182943,8.0931664827448,8.4566893271234,6987400.0
2009-05-31,9.28,9.64,9.25,9.53,4456500.0,0.0,1.0,8.8776105153513,9.2220005784468,8.8489113434266,9.1167702813898,4456500.0
2009-06-30,9.99,10.06,9.64,9.79,3768000.0,0.0,1.0,9.5568242509008,9.6237889853916,9.2220005784468,9.3654964380699,3768000.0
2009-07-31,12.02,12.3,11.8763,12.08,3513500.0,0.0,1.0,11.498801551134,11.766660489097,11.361332517615,11.556199894983,3513500.0
2009-08-31,12.02,12.02,11.57,11.63,4429600.0,0.0,1.0,11.498801551134,11.498801551134,11.068313972264,11.125712316114,4429600.0
2009-09-30,13.0,13.44,13.0,13.24,4559000.0,0.0,1.0,12.436307834005,12.857229022233,12.436307834005,12.665901209402,4559000.0
2009-10-31,10.42,10.79,10.25,10.43,7736900.0,0.0,1.0,9.9681790484871,10.322135502224,9.8055504075809,9.9777454391286,7736900.0
2009-11-30,12.21,12.33,11.93,12.31,3556800.0,0.0,1.0,11.680562973323,11.795359661022,11.41270403536,11.776226879739,3556800.0
2009-12-31,14.27,14.45,14.17,14.19,2777400.0,0.0,1.0,13.651239445481,13.823434477029,13.555575539065,13.574708320349,2777400.0
2010-01-31,13.42,13.57,12.64,12.69,6065900.0,0.0,1.0,12.83809624095,12.981592100573,12.091917770909,12.139749724117,6065900.0
2010-02-28,15.11,15.3,14.87,15.27,5891800.0,0.0,1.0,14.45481625937,14.63657768156,14.225222883973,14.607878509635,5891800.0
2010-03-31,15.9,16.03,15.59,15.6,4687600.0,0.0,1.0,15.210561120052,15.334924198392,14.914003010164,14.923569400806,4687600.0
2010-04-30,18.06,18.14,16.75,16.83,21678700.0,0.0,1.0,17.276901498625,17.353432623758,16.023704324583,16.100235449716,21678700.0
2010-05-31,16.16,16.23,15.79,15.93,7148500.0,0.0,1.0,15.459287276732,15.526252011223,15.105330822995,15.239260291977,7148500.0
2010-06-30,17.01,17.6,16.74,16.79,7731600.0,0.0,1.0,16.272430481263,16.836847529114,16.014137933942,16.06196988715,7731600.0
2010-07-31,17.84,17.95,17.33,17.53,10213000.0,0.0,1.0,17.066440904512,17.171671201568,16.578554981793,16.769882794624,10213000.0
2010-08-31,17.69,18.12,17.5501,17.82,4499100.0,0.0,1.0,16.922945044888,17.334299842475,16.789111239813,17.047308123228,4499100.0
2010-09-30,21.14,21.3,20.56,20.67,4173700.0,0.0,1.0,20.22334981622,20.376412066485,19.668499159011,19.773729456068,4173700.0
2010-10-31,22.66,23.0906,22.49,22.92,2854500.0,0.0,1.0,21.677441193735,22.08936997476,21.514812552829,21.926167350415,2854500.0
2010-11-30,25.56,25.82,25.3,25.45,6483700.0,0.0,1.0,24.451694479782,24.700420636462,24.202968323102,24.346464182725,6483700.0
2010-12-31,29.08,29.182,28.61,28.63,1804000.0,0.0,1.0,27.819063985605,27.916641170149,27.369443625453,27.388576406736,1804000.0
2011-01-31,31.425,32.0,31.075,31.77,3157600.0,0.0,1.0,30.062382591047,30.612450052935,29.727558918593,30.39242306818,3157600.0
2011-02-28,36.67,37.38,35.29,35.94,4455800.0,0.0,1.0,35.079954482536,35.759168218085,33.759792574003,34.381607965703,4455800.0
2011-03-31,32.65,32.79,32.1101,32.4,1651000.0,0.0,1.0,31.234265444636,31.368194913617,30.717776013899,30.995105678597,1651000.0
2011-04-30,31.39,31.95,29.7,31.46,11985000.0,0.0,1.0,30.028900223801,30.564618099728,28.412180205381,30.095864958292,11985000.0
2011-05-31,25.65,25.91,24.57,25.47,6115700.0,0.0,1.0,24.537791995556,24.786518152236,23.504621806269,24.365596964008,6115700.0
2011-06-30,22.73,23.3,22.62,22.98,3321100.0,0.0,1.0,21.744405928226,22.289690194794,21.639175631169,21.983565694264,3321100.0
2011-07-31,24.99,25.91,24.6009,25.31,4308200.0,0.0,1.0,23.906410213214,24.786518152236,23.534181953352,24.212534713744,4308200.0
2011-08-31,21.02,21.47,20.44,20.63,2524700.0,0.0,1.0,20.108553128522,20.539040707391,19.553702471313,19.735463893502,2524700.0
2011-09-30,18.63,18.7094,17.94,17.96,4682200.0,0.0,1.0,17.822185765193,17.898142906887,17.162104810927,17.18123759221,4682200.0
2011-10-31,20.17,20.27,19.68,19.81,5110600.0,0.0,1.0,19.295409923991,19.391073830406,18.826656782555,18.951019860895,5110600.0
2011-11-30,15.1,16.36,15.1,16.31,11139700.0,0.0,1.0,14.445249868729,15.650615089563,14.445249868729,15.602783136356,11139700.0
2011-12-31,16.04,16.39,16.04,16.22,1937700.0,0.0,1.0,15.344490589034,15.679314261488,15.344490589034,15.516685620582,1937700.0
2012-01-31,22.08,22.12,21.41,21.58,3770200.0,0.0,1.0,21.122590536525,21.160856099092,20.481642363542,20.644271004448,3770200.0
2012-02-29,27.02,27.19,26.63,26.97,3714700.0,0.0,1.0,25.848387513447,26.011016154354,25.475298278427,25.80055556024,3714700.0
2012-03-31,27.87,28.02,27.35,27.65,2534900.0,0.0,1.0,26.661530717978,26.805026577602,26.164078404618,26.451070123865,2534900.0
2012-04-30,27.59,27.77,27.02,27.14,5035300.0,0.0,1.0,26.393671780015,26.565866811563,25.848387513447,25.963184201146,5035300.0
2012-05-31,25.93,27.08,25.43,26.86,5480900.0,0.0,1.0,24.805650933519,25.905785857297,24.327331401442,25.695325263183,5480900.0
2012-06-30,26.54,27.4,26.43,27.32,3699800.0,0.0,1.0,25.389200762653,26.211910357826,25.283970465596,26.135379232694,3699800.0
2012-07-31,28.53,30.1,28.21,28.93,7678500.0,0.0,1.0,27.29291250032,28.794835831042,26.986787999791,27.675568125982,7678500.0
2012-08-31,29.71,30.54,29.38,30.46,4865100.0,0.0,1.0,28.421746596022,29.21575701927,28.106055704851,29.139225894138,4865100.0
2012-09-30,23.98,24.26,23.45,23.56,5226400.0,0.0,1.0,22.940204758418,23.208063696382,22.433186054417,22.538416351474,5226400.0
2012-10-31,23.05,23.58,23.0,23.39,3277600.0,0.0,1.0,22.050530428755,22.557549132757,22.002698475547,22.375787710567,3277600.0
2012-11-30,22.31,22.74,22.29,22.65,4616400.0,0.0,1.0,21.342617521281,21.753972318867,21.323484739998,21.667874803093,4616400.0
2012-12-31,19.82,20.33,19.73,20.3,3329700.0,0.0,1.0,18.960586251537,19.448472174256,18.874488735763,19.419773002331,3329700.0
2013-01-31,24.29,24.685,23.7801,23.94,13535300.0,0.0,1.0,23.236762868306,23.614635298647,22.748972609494,22.901939195852,13535300.0
2013-02-28,21.5,21.64,21.2,21.3,3672200.0,0.0,1.0,20.567739879316,20.701669348298,20.28074816007,20.376412066485,3672200.0
2013-03-31,21.59,22.06,21.54,22.025,2027600.0,0.0,1.0,20.65383739509,21.103457755242,20.606005441882,21.069975387997,2027600.0
2013-04-30,21.92,22.12,21.69,22.07,3775700.0,0.0,1.0,20.969528286261,21.160856099092,20.749501301505,21.113024145884,3775700.0
2013-05-31,23.62,24.58,23.5079,23.86,5957300.0,0.0,1.0,22.595814695323,23.514188196911,22.488575456231,22.82540807072,5957300.0
2013-06-30,21.42,22.08,21.33,21.89,3457400.0,0.0,1.0,20.491208754184,21.122590536525,20.40511123841,20.940829114336,3457400.0
2013-07-31,23.75,24.25,23.51,24.035,3079000.0,0.0,1.0,22.720177773663,23.19849730574,22.490584398266,22.992819906947,3079000.0
2013-08-31,26.0,26.0,25.05,25.36,3239700.0,0.0,1.0,24.87261566801,24.87261566801,23.963808557064,24.260366666951,3239700.0
2013-09-30,24.47,25.0686,24.26,24.84,2200100.0,0.0,1.0,23.408957899854,23.981602043657,23.208063696382,23.762914353591,2200100.0
2013-10-31,26.3,26.3,25.6,25.8,7206700.0,0.0,1.0,25.159607387256,25.159607387256,24.489960042348,24.681287855179,7206700.0
2013-11-30,26.63,26.78,26.51,26.59,865900.0,0.0,1.0,25.475298278427,25.61879413805,25.360501590729,25.437032715861,865900.0
2013-12-31,28.29,28.64,28.22,28.56,1593900.0,0.0,1.0,27.063319124923,27.398142797377,26.996354390432,27.321611672245,1593900.0
2014-01-31,30.21,30.68,30.2,30.25,1936700.0,0.0,1.0,28.900066128099,29.349686488252,28.890499737458,28.938331690666,1936700.0
2014-02-28,34.84,35.98,34.83,35.46,5197200.0,0.0,1.0,33.329304995133,34.419873528269,33.319738604492,33.922421214909,5197200.0
2014-03-31,37.32,37.98,37.3,37.52,2785000.0,0.0,1.0,35.701769874236,36.333151656578,35.682637092953,35.893097687067,2785000.0
2014-04-30,41.03,41.47,40.86,41.05,3253500.0,0.0,1.0,39.250900802248,39.671821990476,39.088272161342,39.270033583531,3253500.0
2014-05-31,43.0,43.63,42.868,43.31,3096200.0,0.0,1.0,41.244909088099,41.849194965436,41.118296809038,41.542256107106,3096200.0
2014-06-30,46.29,47.05,46.29,46.96,3068400.0,0.0,1.0,44.400624225304,45.129604013838,44.400624225304,45.043277459933,3068400.0
2014-07-31,51.5,51.76,50.27,50.76,3666500.0,0.0,1.0,49.39797251249,49.647360334883,48.218176275784,48.688176402602,3666500.0
2014-08-31,56.12,56.94,56.1,56.66,3071000.0,0.0,1.0,53.943513558311,54.731711725058,53.924289212781,54.462570887632,3071000.0
2014-09-30,58.64,58.76,57.67,58.05,2621210.0,0.0,1.0,56.365781095142,56.481127168324,55.433400336918,55.798662901995,2621210.0
2014-10-31,57.53,58.37,57.4,58.24,3686116.0,0.0,1.0,55.298829918205,56.106252430482,55.173871672257,55.981294184534,3686116.0
2014-11-30,67.9,68.0,67.08,67.47,1774302.0,0.0,1.0,65.401759204697,65.498079910448,64.611929417542,64.987580169969,1774302.0
2014-12-31,73.23,74.51,72.7,72.71,2012871.0,0.0,1.0,70.535652821207,71.768557854816,70.025153080729,70.034785151304,2012871.0
2015-01-31,84.0,84.95,82.95,83.05,3505662.0,0.0,1.0,80.909392830553,81.824439535184,79.898025420171,79.994346125922,3505662.0
2015-02-28,88.94,89.38,87.32,87.75,2193527.0,0.0,1.0,85.803004512434,86.227485308313,84.240143400335,84.654976905398,2193527.0
2015-03-31,99.57,100.59,98.02,98.29,3861148.0,0.0,1.0,96.058074649237,97.04209831241,94.562744572845,94.823221424862,3861148.0
2015-04-30,94.15,94.75,91.34,92.25,5306384.0,0.0,1.0,90.829243027273,91.408080476199,88.118354308138,88.996257772342,5306384.0
2015-05-31,108.57,109.86,107.721,109.36,3632602.0,0.0,1.0,104.88131499383,106.12748701503,104.06115991941,105.64447460371,3632602.0
2015-06-30,104.13,105.1,102.6,104.1,3931240.0,0.0,1.0,100.59216478131,101.52920885927,99.114146802675,100.56318403663,3931240.0
2015-07-31,96.83,97.215,95.18,95.67,7096726.0,0.0,1.0,93.540183576053,93.912103132769,91.9462426187,92.419594781793,7096726.0
2015-08-31,87.87,89.79,87.29,87.35,3063328.0,0.0,1.0,85.133445412627,86.993650433593,84.57150847921,84.629639886116,3063328.0
2015-09-30,84.11,85.25,82.73,84.07,3782584.0,0.0,1.0,81.490543913236,82.595040644434,80.153521554417,81.451789641966,3782584.0
2015-10-31,75.07,77.7,74.69,77.24,4138679.0,0.0,1.0,72.73207860619,75.2801719422,72.363913029124,74.834497822594,4138679.0
2015-11-30,81.89,83.19,80.77,83.02,3607084.0,0.0,1.0,79.607061213325,80.870819664629,78.518284701432,80.705558944074,3607084.0
2015-12-31,78.91,79.25,76.8,76.83,2341330.0,0.0,1.0,76.710137994181,77.040659435291,74.658960815525,74.688124472094,2341330.0
2016-01-31,68.82,69.77,66.22,68.92,8200661.0,0.0,1.0,66.901428168287,67.824943959625,64.373911265678,66.998640356849,8200661.0
2016-02-29,65.88,68.79,65.5417,66.45,5593641.0,0.0,1.0,64.331973556879,67.173595339674,64.00162281835,64.888579885468,5593641.0
2016-03-31,77.61,78.29,77.31,77.9,2950156.0,0.0,1.0,75.786345897836,76.450367482819,75.493395198578,76.069531573784,2950156.0
2016-04-30,70.42,72.01,66.043,66.82,8591989.0,0.0,1.0,68.765294138972,70.317932845035,64.491143436809,65.249885747885,8591989.0
2016-05-31,66.32,67.1,66.3,66.76,1756841.0,0.0,1.0,65.021240271501,65.785965353102,65.001631936076,65.452623650866,1756841.0
2016-06-30,62.03,63.31,61.675,63.28,3375732.0,0.0,1.0,60.815252322696,62.070185789939,60.467204368891,62.0407732868,3375732.0
2016-07-31,66.48,66.7,65.5,66.02,1576995.0,0.0,1.0,65.178106954907,65.393798644589,64.217298519049,64.727115240116,1576995.0
2016-08-31,74.13,75.24,73.9,74.86,2114706.0,0.0,1.0,72.991178445129,74.084126078666,72.76471181836,73.709963825743,2114706.0
2016-09-30,73.91,76.32,73.88,76.14,4110161.0,0.0,1.0,72.774558193437,75.147534586972,72.745019068206,74.970299835587,4110161.0
2016-10-31,75.95,77.26,75.02,76.94,1886394.0,0.0,1.0,74.783218709126,76.073093844201,73.867505826974,75.75800984174,1886394.0
2016-11-30,77.49,77.79,76.4383,76.85,1595434.0,0.0,1.0,76.580923264752,76.877403803911,75.541561321307,75.94843144788,1595434.0
2016-12-31,76.83,76.83,74.32,74.66,1844970.0,0.0,1.0,75.928666078603,75.928666078603,73.448112234306,73.78412351202,1844970.0
2017-01-31,92.32,92.479,90.28,91.74,2486505.0,0.28,1.0,91.515409206509,91.673023483631,89.493188292501,90.940464044683,2486505.0
2017-02-28,95.61,95.85,94.0,94.81,1722652.0,0.0,1.0,94.776736072729,95.014644415554,93.180767606281,93.983708263314,1722652.0
2017-03-31,98.31,98.49,97.71,97.98,1065287.0,0.0,1.0,97.453204929505,97.631636186624,96.858434072444,97.126080958121,1065287.0
2017-04-30,102.79,104.33,99.57,99.74,4672208.0,0.0,1.0,101.89416066223,103.42073919535,98.702223729334,98.870742138835,4672208.0
2017-05-31,106.98,107.0,105.43,106.43,1436051.0,0.0,1.0,106.33727842454,106.3571582672,104.79659061786,105.7905827512,1436051.0
2017-06-30,96.64,97.27,95.11,95.95,2085525.0,0.0,1.0,96.059399765818,96.685614809821,94.538591801811,95.373545193815,2085525.0
2017-07-31,106.37,106.51,104.39,104.87,1233565.0,0.0,1.0,105.7309432232,105.87010212187,103.76283879919,104.23995502319,1233565.0
2017-08-31,104.01,105.6,103.67,105.36,1395797.0,0.0,1.0,103.70772772682,105.29310689311,103.36871582962,105.05380437744,1395797.0
2017-09-30,101.34,102.0,100.82,101.9,1165183.0,0.0,1.0,101.04548724003,101.70356915811,100.52699845609,101.60385977659,1165183.0
2017-10-31,112.4,114.8,111.4367,113.86,2794325.0,0.0,1.0,112.07334483698,114.46636999364,111.11284436473,113.52910180728,2794325.0
2017-11-30,105.47,106.27,104.2819,104.74,2712089.0,0.0,1.0,105.47,106.27,104.2819,104.74,2712089.0
2017-12-31,96.49,96.71,94.93,94.95,1532552.0,0.0,1.0,96.49,96.71,94.93,94.95,1532552.0
2018-01-31,98.75,99.1,96.26,97.25,3173526.0,0.0,1.0,98.75,99.1,96.26,97.25,3173526.0
2018-02-28,110.62,111.18,108.94,109.25,1997191.0,0.0,1.0,110.62,111.18,108.94,109.25,1997191.0
2018-03-31,105.5,105.54,100.85,101.52,1429616.0,0.0,1.0,105.5,105.54,100.85,101.52,1429616.0
